base_smiles,catalyst_smiles,yield
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC1=C(C(=C(C=C1)OC)P(C(C)(C)C)C(C)(C)C)C2=C(C=C(C=C2C(C)C)C(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],6.31687
C12=NCCCN1CCCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CN1CCCN2C1=NCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],19.13845
C12=NCCCN1CCCCC2,CS(=O)(=O)O.C1=CC=C(C=C1)[PH+](C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],2.279839
CN1CCCN2C1=NCCC2,CS(=O)(=O)O.C1=CC=C(C=C1)[PH+](C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],2.575113
CC(C)(/N=C(N(C)C)/N(C)C)C,CS(=O)(=O)O.C1=CC=C(C=C1)[PH+](C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],2.146779
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CS(=O)(=O)O.C1=CC=C(C=C1)[PH+](C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],2.167648
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CS(=O)(=O)O.C1=CC=C(C=C1)[PH+](C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],2.334683
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CS(=O)(=O)O.C1=CC=C(C=C1)[PH+](C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],10.32807
C12=NCCCN1CCCCC2,CS(=O)(=O)O.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],1.02027
CN1CCCN2C1=NCCC2,CS(=O)(=O)O.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],0.867399
CC(C)(/N=C(N(C)C)/N(C)C)C,CS(=O)(=O)O.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CS(=O)(=O)O.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],0.757767
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CS(=O)(=O)O.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],0.875426
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CS(=O)(=O)O.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],2.73326
C12=NCCCN1CCCCC2,[CH3-].CC1(C2=C(C(=CC=C2)[PH+](C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C([C-]=C1)C2=CC=CC=C2[NH-].[Pd],0
CN1CCCN2C1=NCCC2,[CH3-].CC1(C2=C(C(=CC=C2)[PH+](C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C([C-]=C1)C2=CC=CC=C2[NH-].[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,[CH3-].CC1(C2=C(C(=CC=C2)[PH+](C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C([C-]=C1)C2=CC=CC=C2[NH-].[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,[CH3-].CC1(C2=C(C(=CC=C2)[PH+](C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C([C-]=C1)C2=CC=CC=C2[NH-].[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,[CH3-].CC1(C2=C(C(=CC=C2)[PH+](C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C([C-]=C1)C2=CC=CC=C2[NH-].[Pd],0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,[CH3-].CC1(C2=C(C(=CC=C2)[PH+](C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C([C-]=C1)C2=CC=CC=C2[NH-].[Pd],4.415173
C12=NCCCN1CCCCC2,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C(C)(C)C)(C(C)(C)C)C(C)(C)C)C=CC=C2,3.831928
CN1CCCN2C1=NCCC2,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C(C)(C)C)(C(C)(C)C)C(C)(C)C)C=CC=C2,0
CC(C)(/N=C(N(C)C)/N(C)C)C,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C(C)(C)C)(C(C)(C)C)C(C)(C)C)C=CC=C2,0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C(C)(C)C)(C(C)(C)C)C(C)(C)C)C=CC=C2,1.558671
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C(C)(C)C)(C(C)(C)C)C(C)(C)C)C=CC=C2,1.783784
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C(C)(C)C)(C(C)(C)C)C(C)(C)C)C=CC=C2,10.19078
C12=NCCCN1CCCCC2,C[C@@]12CC3(C)OC(O2)(C)C[C@](P1([Pd+2](OS(C)(=O)=O)C4=C(C5=C(C=CC=C5)[NH-])C=CC=C4)C6=CC=CC=C6)(C)O3,0
CN1CCCN2C1=NCCC2,C[C@@]12CC3(C)OC(O2)(C)C[C@](P1([Pd+2](OS(C)(=O)=O)C4=C(C5=C(C=CC=C5)[NH-])C=CC=C4)C6=CC=CC=C6)(C)O3,0
CC(C)(/N=C(N(C)C)/N(C)C)C,C[C@@]12CC3(C)OC(O2)(C)C[C@](P1([Pd+2](OS(C)(=O)=O)C4=C(C5=C(C=CC=C5)[NH-])C=CC=C4)C6=CC=CC=C6)(C)O3,0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,C[C@@]12CC3(C)OC(O2)(C)C[C@](P1([Pd+2](OS(C)(=O)=O)C4=C(C5=C(C=CC=C5)[NH-])C=CC=C4)C6=CC=CC=C6)(C)O3,0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,C[C@@]12CC3(C)OC(O2)(C)C[C@](P1([Pd+2](OS(C)(=O)=O)C4=C(C5=C(C=CC=C5)[NH-])C=CC=C4)C6=CC=CC=C6)(C)O3,0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,C[C@@]12CC3(C)OC(O2)(C)C[C@](P1([Pd+2](OS(C)(=O)=O)C4=C(C5=C(C=CC=C5)[NH-])C=CC=C4)C6=CC=CC=C6)(C)O3,0
C12=NCCCN1CCCCC2,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CN1CCCN2C1=NCCC2,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
C12=NCCCN1CCCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C.CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=CC=CC=C2N.[Pd],0
CN1CCCN2C1=NCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C.CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C.CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=CC=CC=C2N.[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C.CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C.CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=CC=CC=C2N.[Pd],0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C.CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=CC=CC=C2N.[Pd],24.93983
C12=NCCCN1CCCCC2,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C3CCCCC3)(C4CCCCC4)C5=C(C6=C(OC(C)C)C=CC=C6OC(C)C)C=CC=C5)C=CC=C2.[Cl-],0
CN1CCCN2C1=NCCC2,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C3CCCCC3)(C4CCCCC4)C5=C(C6=C(OC(C)C)C=CC=C6OC(C)C)C=CC=C5)C=CC=C2.[Cl-],0
CC(C)(/N=C(N(C)C)/N(C)C)C,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C3CCCCC3)(C4CCCCC4)C5=C(C6=C(OC(C)C)C=CC=C6OC(C)C)C=CC=C5)C=CC=C2.[Cl-],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C3CCCCC3)(C4CCCCC4)C5=C(C6=C(OC(C)C)C=CC=C6OC(C)C)C=CC=C5)C=CC=C2.[Cl-],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C3CCCCC3)(C4CCCCC4)C5=C(C6=C(OC(C)C)C=CC=C6OC(C)C)C=CC=C5)C=CC=C2.[Cl-],2.491021
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,[NH-]C(C=CC=C1)=C1C2=C([Pd+2]P(C3CCCCC3)(C4CCCCC4)C5=C(C6=C(OC(C)C)C=CC=C6OC(C)C)C=CC=C5)C=CC=C2.[Cl-],8.984052
C12=NCCCN1CCCCC2,CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],2.246884
CN1CCCN2C1=NCCC2,CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Fe].[Pd],80.51178
C12=NCCCN1CCCCC2,CC([C]1[CH][CH][CH][C]1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[CH]1[CH][CH][CH][CH]1.[Fe].[Pd],0
CN1CCCN2C1=NCCC2,CC([C]1[CH][CH][CH][C]1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[CH]1[CH][CH][CH][CH]1.[Fe].[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,CC([C]1[CH][CH][CH][C]1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[CH]1[CH][CH][CH][CH]1.[Fe].[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC([C]1[CH][CH][CH][C]1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[CH]1[CH][CH][CH][CH]1.[Fe].[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC([C]1[CH][CH][CH][C]1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[CH]1[CH][CH][CH][CH]1.[Fe].[Pd],0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC([C]1[CH][CH][CH][C]1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[CH]1[CH][CH][CH][CH]1.[Fe].[Pd],0
C12=NCCCN1CCCCC2,CS(=O)(=O)O.C1COCCN1C2=CC=CC=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CN1CCCN2C1=NCCC2,CS(=O)(=O)O.C1COCCN1C2=CC=CC=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,CS(=O)(=O)O.C1COCCN1C2=CC=CC=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0.376649
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CS(=O)(=O)O.C1COCCN1C2=CC=CC=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CS(=O)(=O)O.C1COCCN1C2=CC=CC=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0.331146
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CS(=O)(=O)O.C1COCCN1C2=CC=CC=C2P(C34CC5CC(C3)CC(C5)C4)C67CC8CC(C6)CC(C8)C7.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],2.852268
C12=NCCCN1CCCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C3CCCCC3)C4CCCCC4)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CN1CCCN2C1=NCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C3CCCCC3)C4CCCCC4)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C3CCCCC3)C4CCCCC4)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C3CCCCC3)C4CCCCC4)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C3CCCCC3)C4CCCCC4)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C3CCCCC3)C4CCCCC4)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],2.306836
C12=NCCCN1CCCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],12.93579
CN1CCCN2C1=NCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],96.60151
CC(C)(/N=C(N(C)C)/N(C)C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],89.64616
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],24.9424
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],30.51107
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],92.32155
C12=NCCCN1CCCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C(C)(C)C)C(C)(C)C)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CN1CCCN2C1=NCCC2,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C(C)(C)C)C(C)(C)C)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],2.021938
CC(C)(/N=C(N(C)C)/N(C)C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C(C)(C)C)C(C)(C)C)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C(C)(C)C)C(C)(C)C)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C(C)(C)C)C(C)(C)C)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C(C)(C)C)C(C)(C)C)OC)OC)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],11.31029
C12=NCCCN1CCCCC2,CC1=C(C(=C(C=C1)OC)P(C(C)(C)C)C(C)(C)C)C2=C(C=C(C=C2C(C)C)C(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CN1CCCN2C1=NCCC2,CC1=C(C(=C(C=C1)OC)P(C(C)(C)C)C(C)(C)C)C2=C(C=C(C=C2C(C)C)C(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(/N=C(N(C)C)/N(C)C)C,CC1=C(C(=C(C=C1)OC)P(C(C)(C)C)C(C)(C)C)C2=C(C=C(C=C2C(C)C)C(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CCN(P1(N(C)CCCN1C)=NC(C)(C)C)CC,CC1=C(C(=C(C=C1)OC)P(C(C)(C)C)C(C)(C)C)C2=C(C=C(C=C2C(C)C)C(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,CC1=C(C(=C(C=C1)OC)P(C(C)(C)C)C(C)(C)C)C2=C(C=C(C=C2C(C)C)C(C)C)C(C)C.CS(=O)(=O)O.C1=CC=C([C-]=C1)C2=CC=CC=C2N.[Pd],0
